ID,Label
12798,0
12799,1
12800,1
12801,1
12802,0
12803,0
12804,1
12805,1
12806,0
12807,1
12808,0
12809,0
12810,1
12811,1
12812,1
12813,1
12814,1
12815,0
12816,1
12817,0
12818,0
12819,1
12820,1
12821,1
12822,1
12823,1
12824,1
12825,0
12826,0
12827,0
12828,1
12829,1
12830,1
12831,1
12832,0
12833,1
12834,1
12835,0
12836,1
12837,0
12838,0
12839,1
12840,0
12841,1
12842,1
12843,0
12844,0
12845,1
12846,1
12847,0
12848,1
12849,1
12850,1
12851,0
12852,0
12853,0
12854,1
12855,1
12856,0
12857,1
12858,1
12859,0
12860,1
12861,1
12862,0
12863,0
12864,1
12865,1
12866,0
12867,1
12868,1
12869,1
12870,1
12871,0
12872,1
12873,1
12874,1
12875,1
12876,1
12877,1
12878,1
12879,0
12880,0
12881,1
12882,0
12883,1
12884,1
12885,1
12886,1
12887,1
12888,1
12889,1
12890,1
12891,1
12892,0
12893,1
12894,1
12895,1
12896,1
12897,0
12898,0
12899,1
12900,0
12901,0
12902,1
12903,1
12904,1
12905,0
12906,1
12907,1
12908,1
12909,1
12910,1
12911,1
12912,1
12913,1
12914,1
12915,0
12916,0
12917,1
12918,1
12919,1
12920,1
12921,0
12922,0
12923,1
12924,1
12925,0
12926,0
12927,1
12928,1
12929,1
12930,0
12931,1
12932,1
12933,1
12934,1
12935,0
12936,0
12937,1
12938,1
12939,1
12940,0
12941,1
12942,1
12943,1
12944,0
12945,1
12946,1
12947,0
12948,1
12949,1
12950,0
12951,1
12952,0
12953,0
12954,1
12955,1
12956,0
12957,0
12958,1
12959,0
12960,1
12961,0
12962,1
12963,1
12964,0
12965,0
12966,1
12967,0
12968,1
12969,0
12970,0
12971,1
12972,1
12973,1
12974,0
12975,1
12976,0
12977,1
12978,1
12979,0
12980,1
12981,0
12982,1
12983,1
12984,1
12985,1
12986,1
12987,1
12988,0
12989,1
12990,1
12991,1
12992,0
12993,1
12994,0
12995,1
12996,1
12997,0
12998,0
12999,1
13000,1
13001,1
13002,1
13003,1
13004,1
13005,1
13006,0
13007,0
13008,1
13009,1
13010,0
13011,1
13012,1
13013,1
13014,0
13015,1
13016,1
13017,1
13018,1
13019,1
13020,1
13021,0
13022,0
13023,1
13024,1
13025,0
13026,1
13027,1
13028,0
13029,0
13030,1
13031,1
13032,1
13033,0
13034,0
13035,0
13036,0
13037,0
13038,0
13039,1
13040,0
13041,0
13042,1
13043,1
13044,1
13045,1
13046,1
13047,0
13048,1
13049,0
13050,0
13051,0
13052,1
13053,0
13054,1
13055,0
13056,1
13057,1
13058,0
13059,1
13060,1
13061,1
13062,0
13063,0
13064,1
13065,1
13066,1
13067,1
13068,0
13069,0
13070,1
13071,1
13072,0
13073,1
13074,1
13075,1
13076,1
13077,0
13078,1
13079,0
13080,1
13081,1
13082,0
13083,1
13084,1
13085,0
13086,0
13087,1
13088,0
13089,1
13090,0
13091,1
13092,0
13093,1
13094,1
13095,1
13096,1
13097,0
13098,1
13099,0
13100,0
13101,0
13102,1
13103,1
13104,0
13105,0
13106,0
13107,1
13108,1
13109,0
13110,0
13111,0
13112,1
13113,1
13114,1
13115,1
13116,1
13117,1
13118,1
13119,1
13120,1
13121,1
13122,1
13123,0
13124,1
13125,0
13126,0
13127,0
13128,0
13129,0
13130,1
13131,1
13132,1
13133,1
13134,1
13135,1
13136,1
13137,1
13138,1
13139,1
13140,0
13141,1
13142,1
13143,1
13144,1
13145,0
13146,1
13147,1
13148,1
13149,0
13150,1
13151,0
13152,1
13153,1
13154,1
13155,1
13156,0
13157,0
13158,1
13159,1
13160,1
13161,1
13162,1
13163,1
13164,0
13165,1
13166,0
13167,0
13168,1
13169,1
13170,1
13171,0
13172,1
13173,1
13174,1
13175,0
13176,0
13177,0
13178,0
13179,1
13180,1
13181,1
13182,0
13183,1
13184,0
13185,1
13186,0
13187,1
13188,0
13189,1
13190,0
13191,0
13192,1
13193,0
13194,0
13195,0
13196,0
13197,1
13198,0
13199,1
13200,1
13201,0
13202,1
13203,1
13204,1
13205,1
13206,1
13207,1
13208,1
13209,0
13210,0
13211,0
13212,1
13213,1
13214,1
13215,1
13216,1
13217,1
13218,0
13219,1
13220,1
13221,1
13222,1
13223,0
13224,1
13225,1
13226,1
13227,1
13228,1
13229,1
13230,0
13231,1
13232,0
13233,1
13234,0
13235,1
13236,1
13237,0
13238,1
13239,0
13240,1
13241,1
13242,0
13243,0
13244,1
13245,0
13246,1
13247,1
13248,1
13249,0
13250,0
13251,0
13252,1
13253,1
13254,0
13255,1
13256,1
13257,1
13258,1
13259,0
13260,1
13261,0
13262,1
13263,1
13264,1
13265,0
13266,0
13267,1
13268,1
13269,1
13270,1
13271,0
13272,0
13273,1
13274,1
13275,1
13276,1
13277,0
13278,1
13279,1
13280,0
13281,1
13282,0
13283,0
13284,1
13285,1
13286,1
13287,0
13288,1
13289,1
13290,1
13291,1
13292,1
13293,1
13294,1
13295,1
13296,1
13297,1
13298,1
13299,1
13300,0
13301,0
13302,0
13303,0
13304,0
13305,1
13306,1
13307,1
13308,1
13309,1
13310,1
13311,1
13312,0
13313,0
13314,0
13315,1
13316,0
13317,0
13318,0
13319,1
13320,1
13321,0
13322,0
13323,0
13324,1
13325,0
13326,0
13327,1
13328,1
13329,0
13330,1
13331,0
13332,0
13333,1
13334,1
13335,1
13336,0
13337,1
13338,0
13339,0
13340,1
13341,0
13342,1
13343,1
13344,0
13345,1
13346,1
13347,0
13348,0
13349,1
13350,1
13351,1
13352,1
13353,0
13354,1
13355,1
13356,1
13357,1
13358,1
13359,1
13360,1
13361,0
13362,0
13363,1
13364,0
13365,0
13366,1
13367,0
13368,0
13369,1
13370,1
13371,1
13372,0
13373,1
13374,1
13375,1
13376,1
13377,1
13378,1
13379,0
13380,0
13381,0
13382,0
13383,0
13384,0
13385,1
13386,1
13387,0
13388,1
13389,1
13390,1
13391,1
13392,1
13393,0
13394,1
13395,1
13396,1
13397,1
13398,1
13399,0
13400,0
13401,0
13402,1
13403,1
13404,1
13405,1
13406,1
13407,1
13408,0
13409,1
13410,0
13411,1
13412,1
13413,1
13414,0
13415,0
13416,1
13417,0
13418,0
13419,1
13420,1
13421,1
13422,1
13423,0
13424,1
13425,0
13426,0
13427,1
13428,1
13429,0
13430,0
13431,0
13432,1
13433,0
13434,1
13435,0
13436,0
13437,1
13438,1
13439,0
13440,1
13441,1
13442,1
13443,1
13444,0
13445,1
13446,1
13447,0
13448,1
13449,1
13450,1
13451,0
13452,1
13453,1
13454,0
13455,1
13456,0
13457,0
13458,1
13459,1
13460,1
13461,1
13462,0
13463,0
13464,1
13465,0
13466,1
13467,1
13468,1
13469,1
13470,1
13471,0
13472,1
13473,1
13474,0
13475,0
13476,0
13477,1
13478,1
13479,1
13480,1
13481,1
13482,1
13483,1
13484,1
13485,1
13486,0
13487,1
13488,0
13489,1
13490,0
13491,0
13492,1
13493,0
13494,1
13495,0
13496,1
13497,1
13498,0
13499,0
13500,1
13501,0
13502,0
13503,1
13504,0
13505,0
13506,1
13507,1
13508,0
13509,1
13510,0
13511,1
13512,1
13513,1
13514,1
13515,0
13516,1
13517,1
13518,0
13519,1
13520,1
13521,0
13522,1
13523,1
13524,1
13525,1
13526,1
13527,0
13528,1
13529,1
13530,1
13531,0
13532,1
13533,1
13534,1
13535,1
13536,1
13537,1
13538,1
13539,1
13540,1
13541,1
13542,0
13543,1
13544,1
13545,1
13546,0
13547,0
13548,0
13549,0
13550,1
13551,0
13552,0
13553,0
13554,1
13555,1
13556,0
13557,1
13558,1
13559,1
13560,0
13561,0
13562,1
13563,1
13564,1
13565,1
13566,1
13567,1
13568,1
13569,1
13570,1
13571,1
13572,1
13573,1
13574,1
13575,1
13576,0
13577,1
13578,1
13579,1
13580,1
13581,1
13582,1
13583,0
13584,0
13585,1
13586,1
13587,1
13588,0
13589,1
13590,1
13591,1
13592,0
13593,0
13594,1
13595,0
13596,1
13597,1
13598,1
13599,1
13600,1
13601,1
13602,0
13603,1
13604,1
13605,0
13606,1
13607,1
13608,0
13609,0
13610,0
13611,1
13612,1
13613,1
13614,1
13615,0
13616,1
13617,1
13618,0
13619,1
13620,1
13621,1
13622,1
13623,0
13624,1
13625,1
13626,0
13627,1
13628,1
13629,1
13630,1
13631,1
13632,0
13633,0
13634,1
13635,0
13636,1
13637,1
13638,0
13639,1
13640,1
13641,0
13642,1
13643,0
13644,1
13645,1
13646,0
13647,0
13648,1
13649,1
13650,0
13651,1
13652,1
13653,1
13654,1
13655,1
13656,1
13657,1
13658,0
13659,1
13660,0
13661,1
13662,0
13663,0
13664,0
13665,0
13666,0
13667,1
13668,1
13669,0
13670,0
13671,1
13672,0
13673,1
13674,1
13675,1
13676,1
13677,1
13678,0
13679,0
13680,0
13681,1
13682,1
13683,0
13684,0
13685,1
13686,1
13687,1
13688,1
13689,1
13690,0
13691,1
13692,1
13693,0
13694,1
13695,1
13696,0
13697,0
13698,0
13699,0
13700,1
13701,1
13702,1
13703,1
13704,1
13705,0
13706,1
13707,0
13708,1
13709,1
13710,1
13711,1
13712,0
13713,1
13714,0
13715,1
13716,1
13717,0
13718,1
13719,1
13720,1
13721,1
13722,1
13723,1
13724,1
13725,1
13726,0
13727,0
13728,1
13729,1
13730,1
13731,1
13732,0
13733,1
13734,1
13735,1
13736,0
13737,0
13738,1
13739,0
13740,0
13741,1
13742,1
13743,1
13744,1
13745,0
13746,1
13747,1
13748,0
13749,1
13750,0
13751,0
13752,0
13753,0
13754,1
13755,1
13756,1
13757,0
13758,1
13759,0
13760,1
13761,1
13762,1
13763,0
13764,1
13765,1
13766,0
13767,1
13768,1
13769,0
13770,1
13771,0
13772,0
13773,0
13774,0
13775,1
13776,1
13777,1
13778,0
13779,0
13780,1
13781,1
13782,0
13783,1
13784,0
13785,1
13786,1
13787,0
13788,0
13789,0
13790,1
13791,0
13792,1
13793,0
13794,1
13795,0
13796,1
13797,1
13798,1
13799,0
13800,0
13801,1
13802,1
13803,1
13804,1
13805,0
13806,1
13807,1
13808,1
13809,1
13810,0
13811,1
13812,1
13813,1
13814,0
13815,0
13816,1
13817,1
13818,0
13819,1
13820,1
13821,1
13822,1
13823,0
13824,0
13825,0
13826,0
13827,1
13828,0
13829,1
13830,1
13831,1
13832,1
13833,0
13834,1
13835,1
13836,1
13837,0
13838,1
13839,1
13840,1
13841,0
13842,1
13843,1
13844,0
13845,1
13846,0
13847,1
13848,1
13849,1
13850,1
13851,0
13852,0
13853,1
13854,0
13855,1
13856,1
13857,1
13858,0
13859,0
13860,1
13861,1
13862,0
13863,0
13864,1
13865,1
13866,0
13867,1
13868,0
13869,1
13870,1
13871,0
13872,1
13873,0
13874,1
13875,1
13876,1
13877,0
13878,1
13879,1
13880,1
13881,1
13882,1
13883,1
13884,0
13885,1
13886,1
13887,1
13888,1
13889,0
13890,0
13891,0
13892,1
13893,0
13894,0
13895,0
13896,1
13897,1
13898,0
13899,1
13900,0
13901,1
13902,1
13903,1
13904,1
13905,0
13906,1
13907,1
13908,1
13909,0
13910,1
13911,1
13912,1
13913,1
13914,1
13915,1
13916,0
13917,1
13918,1
13919,1
13920,1
13921,1
13922,0
13923,0
13924,0
13925,1
13926,1
13927,0
13928,1
13929,1
13930,1
13931,0
13932,1
13933,0
13934,1
13935,0
13936,1
13937,1
13938,1
13939,1
13940,1
13941,1
13942,1
13943,0
13944,1
13945,1
13946,1
13947,1
13948,1
13949,1
13950,1
13951,0
13952,0
13953,1
13954,1
13955,0
13956,1
13957,1
13958,0
13959,0
13960,1
13961,1
13962,1
13963,0
13964,1
13965,1
13966,0
13967,1
13968,0
13969,1
13970,0
13971,0
13972,1
13973,0
13974,1
13975,1
13976,0
13977,1
13978,1
13979,1
13980,1
13981,1
13982,1
13983,1
13984,1
13985,1
13986,0
13987,0
13988,1
13989,1
13990,0
13991,0
13992,1
13993,1
13994,1
13995,1
13996,1
13997,1
13998,0
13999,1
14000,0
14001,0
14002,0
14003,1
14004,1
14005,1
14006,1
14007,0
14008,1
14009,0
14010,0
14011,1
14012,1
14013,1
14014,0
14015,1
14016,0
14017,1
14018,0
14019,0
14020,0
14021,1
14022,1
14023,1
14024,0
14025,1
14026,1
14027,0
14028,1
14029,1
14030,1
14031,1
14032,1
14033,0
14034,0
14035,1
14036,0
14037,1
14038,0
14039,1
14040,0
14041,1
14042,1
14043,0
14044,1
14045,0
14046,1
14047,0
14048,1
14049,0
14050,0
14051,1
14052,0
14053,1
14054,1
14055,1
14056,1
14057,0
14058,0
14059,1
14060,0
14061,1
14062,1
14063,1
14064,1
14065,1
14066,0
14067,1
14068,0
14069,0
14070,1
14071,1
14072,1
14073,0
14074,0
14075,1
14076,1
14077,1
14078,1
14079,0
14080,1
14081,1
14082,1
14083,1
14084,1
14085,1
14086,1
14087,0
14088,1
14089,0
14090,1
14091,0
14092,0
14093,1
14094,1
14095,1
14096,1
14097,1
14098,1
14099,1
14100,1
14101,1
14102,0
14103,1
14104,0
14105,0
14106,1
14107,1
14108,1
14109,1
14110,0
14111,0
14112,1
14113,1
14114,1
14115,1
14116,1
14117,1
14118,0
14119,0
14120,1
14121,1
14122,1
14123,1
14124,1
14125,1
14126,1
14127,0
14128,0
14129,0
14130,1
14131,0
14132,1
14133,1
14134,1
14135,0
14136,1
14137,1
14138,0
14139,0
14140,1
14141,0
14142,1
14143,0
14144,1
14145,1
14146,1
14147,1
14148,1
14149,1
14150,1
14151,1
14152,1
14153,1
14154,1
14155,1
14156,0
14157,0
14158,0
14159,0
14160,0
14161,1
14162,1
14163,1
14164,1
14165,0
14166,1
14167,1
14168,1
14169,0
14170,1
14171,1
14172,0
14173,1
14174,0
14175,1
14176,1
14177,1
14178,1
14179,0
14180,1
14181,1
14182,1
14183,1
14184,1
14185,1
14186,0
14187,0
14188,1
14189,0
14190,1
14191,1
14192,0
14193,0
14194,0
14195,1
14196,0
14197,0
14198,0
14199,0
14200,0
14201,0
14202,1
14203,0
14204,1
14205,1
14206,1
14207,1
14208,1
14209,0
14210,0
14211,1
14212,1
14213,0
14214,1
14215,0
14216,1
14217,0
14218,1
14219,1
14220,1
14221,1
14222,1
14223,1
14224,1
14225,0
14226,1
14227,1
14228,1
14229,0
14230,0
14231,0
14232,1
14233,0
14234,1
14235,1
14236,1
14237,1
14238,0
14239,1
14240,1
14241,1
14242,1
14243,1
14244,1
14245,1
14246,0
14247,0
14248,1
14249,0
14250,1
14251,1
14252,0
14253,0
14254,1
14255,0
14256,0
14257,1
14258,1
14259,0
14260,0
14261,0
14262,0
14263,1
14264,1
14265,1
14266,0
14267,1
14268,0
14269,1
14270,1
14271,0
14272,1
14273,1
14274,1
14275,0
14276,1
14277,1
14278,0
14279,1
14280,0
14281,1
14282,1
14283,1
14284,0
14285,1
14286,0
14287,1
14288,1
14289,0
14290,1
14291,0
14292,1
14293,1
14294,1
14295,1
14296,1
14297,0
14298,1
14299,1
14300,0
14301,1
14302,1
14303,0
14304,0
14305,1
14306,1
14307,0
14308,0
14309,0
14310,1
14311,1
14312,0
14313,1
14314,0
14315,1
14316,1
14317,0
14318,1
14319,0
14320,0
14321,0
14322,1
14323,0
14324,0
14325,0
14326,0
14327,0
14328,1
14329,1
14330,1
14331,0
14332,1
14333,0
14334,0
14335,1
14336,1
14337,1
14338,1
14339,1
14340,1
14341,0
14342,0
14343,0
14344,1
14345,0
14346,1
14347,1
14348,0
14349,1
14350,1
14351,1
14352,0
14353,1
14354,0
14355,0
14356,1
14357,0
14358,1
14359,0
14360,1
14361,1
14362,1
14363,0
14364,1
14365,1
14366,1
14367,0
14368,1
14369,1
14370,0
14371,0
14372,0
14373,1
14374,0
14375,1
14376,0
14377,1
14378,0
14379,1
14380,1
14381,1
14382,0
14383,1
14384,1
14385,1
14386,0
14387,1
14388,1
14389,1
14390,1
14391,1
14392,1
14393,1
14394,1
14395,0
14396,0
14397,1
14398,0
14399,1
14400,0
14401,0
14402,1
14403,1
14404,1
14405,0
14406,0
14407,0
14408,1
14409,1
14410,0
14411,1
14412,0
14413,0
14414,0
14415,0
14416,1
14417,1
14418,1
14419,1
14420,1
14421,1
14422,1
14423,0
14424,1
14425,1
14426,0
14427,1
14428,1
14429,1
14430,1
14431,0
14432,1
14433,1
14434,0
14435,1
14436,0
14437,1
14438,1
14439,1
14440,1
14441,1
14442,0
14443,0
14444,0
14445,1
14446,0
14447,1
14448,0
14449,0
14450,1
14451,1
14452,0
14453,1
14454,1
14455,1
14456,0
14457,0
14458,0
14459,1
14460,0
14461,1
14462,0
14463,0
14464,1
14465,1
14466,1
14467,1
14468,1
14469,1
14470,0
14471,0
14472,1
14473,0
14474,1
14475,1
14476,0
14477,1
14478,0
14479,1
14480,1
14481,0
14482,0
14483,1
14484,0
14485,1
14486,1
14487,0
14488,1
14489,1
14490,1
14491,0
14492,1
14493,0
14494,0
14495,0
14496,0
14497,1
14498,1
14499,1
14500,1
14501,0
14502,1
14503,1
14504,0
14505,1
14506,0
14507,0
14508,1
14509,0
14510,0
14511,0
14512,1
14513,0
14514,1
14515,0
14516,1
14517,1
14518,1
14519,1
14520,1
14521,1
14522,1
14523,0
14524,1
14525,0
14526,0
14527,1
14528,1
14529,0
14530,1
14531,1
14532,1
14533,1
14534,1
14535,0
14536,0
14537,1
14538,1
14539,0
14540,0
14541,1
14542,1
14543,1
14544,1
14545,1
14546,1
14547,1
14548,1
14549,1
14550,1
14551,0
14552,0
14553,1
14554,1
14555,1
14556,0
14557,1
14558,1
14559,0
14560,1
14561,1
14562,1
14563,1
14564,1
14565,1
14566,0
14567,1
14568,0
14569,1
14570,1
14571,1
14572,1
14573,1
14574,0
14575,1
14576,1
14577,0
14578,0
14579,0
14580,1
14581,1
14582,0
14583,1
14584,0
14585,1
14586,1
14587,1
14588,1
14589,1
14590,0
14591,0
14592,1
14593,1
14594,1
14595,1
14596,0
14597,1
14598,0
14599,1
14600,1
14601,1
14602,1
14603,0
14604,1
14605,1
14606,0
14607,0
14608,0
14609,0
14610,0
14611,1
14612,1
14613,1
14614,1
14615,0
14616,1
14617,1
14618,0
14619,1
14620,1
14621,1
14622,1
14623,0
14624,1
14625,1
14626,1
14627,0
14628,1
14629,0
14630,0
14631,1
14632,1
14633,1
14634,1
14635,1
14636,0
14637,1
14638,1
14639,1
14640,0
14641,1
14642,1
14643,1
14644,1
14645,1
14646,1
14647,1
14648,0
14649,1
14650,0
14651,1
14652,0
14653,1
14654,1
14655,1
14656,1
14657,0
14658,0
14659,1
14660,0
14661,0
14662,0
14663,1
14664,1
14665,1
14666,1
14667,1
14668,1
14669,0
14670,1
14671,0
14672,0
14673,1
14674,1
14675,0
14676,1
14677,1
14678,1
14679,1
14680,1
14681,1
14682,1
14683,1
14684,1
14685,0
14686,1
14687,1
14688,0
14689,0
14690,1
14691,1
14692,1
14693,0
14694,0
14695,1
14696,1
14697,0
14698,1
14699,0
14700,1
14701,1
14702,1
14703,1
14704,1
14705,0
14706,0
14707,1
14708,1
14709,1
14710,0
14711,1
14712,0
14713,1
14714,1
14715,1
14716,0
14717,1
14718,1
14719,1
14720,1
14721,0
14722,1
14723,1
14724,1
14725,1
14726,1
14727,1
14728,1
14729,0
14730,1
14731,0
14732,0
14733,1
14734,0
14735,1
14736,1
14737,0
14738,0
14739,1
14740,0
14741,1
14742,1
14743,0
14744,0
14745,1
14746,1
14747,0
14748,0
14749,1
14750,0
14751,1
14752,1
14753,1
14754,1
14755,1
14756,0
14757,1
14758,1
14759,0
14760,1
14761,0
14762,1
14763,1
14764,1
14765,1
14766,1
14767,0
14768,0
14769,1
14770,0
14771,1
14772,0
14773,1
14774,0
14775,0
14776,1
14777,0
14778,0
14779,1
14780,0
14781,1
14782,1
14783,1
14784,0
14785,0
14786,1
14787,0
14788,0
14789,1
14790,1
14791,1
14792,1
14793,1
14794,1
14795,0
14796,1
14797,1
14798,1
14799,1
14800,0
14801,0
14802,1
14803,0
14804,1
14805,1
14806,0
14807,0
14808,1
14809,1
14810,0
14811,0
14812,1
14813,1
14814,1
14815,1
14816,1
14817,1
14818,0
14819,1
14820,1
14821,0
14822,1
14823,1
14824,0
14825,0
14826,0
14827,1
14828,0
14829,1
14830,1
14831,1
14832,1
14833,1
14834,1
14835,1
14836,1
14837,1
14838,1
14839,1
14840,0
14841,0
14842,1
14843,1
14844,1
14845,0
14846,1
14847,1
14848,1
14849,0
14850,0
14851,1
14852,0
14853,1
14854,0
14855,1
14856,1
14857,0
14858,0
14859,0
14860,0
14861,0
14862,0
14863,1
14864,1
14865,0
14866,1
14867,1
14868,1
14869,0
14870,0
14871,0
14872,1
14873,1
14874,0
14875,0
14876,1
14877,1
14878,1
14879,0
14880,1
14881,1
14882,1
14883,0
14884,0
14885,0
14886,1
14887,0
14888,1
14889,1
14890,1
14891,0
14892,1
14893,1
14894,0
14895,0
14896,1
14897,0
14898,1
14899,1
14900,0
14901,1
14902,0
14903,1
14904,1
14905,0
14906,1
14907,1
14908,1
14909,0
14910,1
14911,0
14912,1
14913,0
14914,1
14915,1
14916,0
14917,0
14918,1
14919,1
14920,1
14921,0
14922,1
14923,1
14924,1
14925,0
14926,1
14927,1
14928,1
14929,1
14930,1
14931,1
14932,0
14933,1
14934,0
14935,0
14936,1
14937,1
14938,1
14939,1
14940,1
14941,0
14942,1
14943,1
14944,1
14945,0
14946,1
14947,0
14948,1
14949,0
14950,1
14951,1
14952,1
14953,1
14954,1
14955,0
14956,0
14957,1
14958,0
14959,1
14960,1
14961,1
14962,1
14963,0
14964,1
14965,0
14966,0
14967,0
14968,0
14969,0
14970,1
14971,1
14972,0
14973,0
14974,1
14975,0
14976,1
14977,0
14978,1
14979,0
14980,1
14981,0
14982,1
14983,0
14984,0
14985,0
14986,1
14987,1
14988,1
14989,1
14990,0
14991,1
14992,0
14993,1
14994,1
14995,0
14996,0
14997,1
14998,1
14999,1
15000,0
15001,1
15002,0
15003,0
15004,1
15005,0
15006,1
15007,1
15008,1
15009,0
15010,1
15011,1
15012,0
15013,1
15014,1
15015,1
15016,1
15017,0
15018,1
15019,1
15020,1
15021,1
15022,1
15023,0
15024,1
15025,0
15026,0
15027,1
15028,1
15029,0
15030,1
15031,0
15032,0
15033,0
15034,0
15035,1
15036,0
15037,0
15038,0
15039,1
15040,0
15041,1
15042,1
15043,0
15044,0
15045,1
15046,1
15047,1
15048,1
15049,1
15050,1
15051,1
15052,0
15053,0
15054,1
15055,0
15056,0
15057,0
15058,0
15059,1
15060,0
15061,1
15062,0
15063,1
15064,0
15065,1
15066,1
15067,0
15068,0
15069,0
15070,1
15071,0
15072,1
15073,1
15074,1
15075,1
15076,1
15077,1
15078,1
15079,1
15080,0
15081,1
15082,1
15083,0
15084,1
15085,1
15086,1
15087,0
15088,1
15089,0
15090,1
15091,0
15092,1
15093,1
15094,1
15095,1
15096,1
15097,1
15098,0
15099,0
15100,0
15101,1
15102,1
15103,1
15104,1
15105,1
15106,1
15107,0
15108,1
15109,1
15110,1
15111,1
15112,0
15113,0
15114,1
15115,1
15116,1
15117,0
15118,0
15119,1
15120,1
15121,0
15122,1
15123,0
15124,1
15125,1
15126,0
15127,1
15128,1
15129,1
15130,1
15131,0
15132,1
15133,1
15134,1
15135,1
15136,1
15137,0
15138,1
15139,1
15140,1
15141,0
15142,1
15143,0
15144,0
15145,0
15146,1
15147,0
15148,0
15149,1
15150,1
15151,1
15152,1
15153,1
15154,1
15155,0
15156,1
15157,1
15158,0
15159,1
15160,1
15161,1
15162,1
15163,0
15164,1
15165,1
15166,1
15167,1
15168,1
15169,1
15170,0
15171,0
15172,0
15173,1
15174,0
15175,0
15176,0
15177,0
15178,1
15179,0
15180,1
15181,1
15182,1
15183,1
15184,1
15185,1
15186,1
15187,0
15188,0
15189,1
15190,0
15191,0
15192,0
15193,0
15194,0
15195,1
15196,0
15197,1
15198,1
15199,1
15200,0
15201,0
15202,0
15203,0
15204,1
15205,0
15206,0
15207,1
15208,1
15209,1
15210,0
15211,1
15212,1
15213,0
15214,1
15215,1
15216,1
15217,0
15218,0
15219,0
15220,0
15221,1
15222,1
15223,1
15224,1
15225,1
15226,0
15227,1
15228,1
15229,1
15230,0
15231,0
15232,0
15233,0
15234,1
15235,0
15236,1
15237,0
15238,0
15239,1
15240,0
15241,0
15242,1
15243,1
15244,1
15245,1
15246,1
15247,1
15248,1
15249,1
15250,1
15251,1
15252,0
15253,0
15254,0
15255,0
15256,1
15257,1
15258,0
15259,1
15260,0
15261,0
15262,0
15263,0
15264,1
15265,0
15266,0
15267,0
15268,1
15269,0
15270,0
15271,1
15272,0
15273,1
15274,0
15275,0
15276,1
15277,1
15278,0
15279,1
15280,1
15281,0
15282,1
15283,1
15284,0
15285,1
15286,0
15287,0
15288,0
15289,1
15290,1
15291,1
15292,1
15293,0
15294,0
15295,0
15296,1
15297,1
15298,0
15299,0
15300,0
15301,1
15302,0
15303,1
15304,0
15305,1
15306,1
15307,1
15308,0
15309,1
15310,0
15311,1
15312,1
15313,1
15314,1
15315,1
15316,0
15317,1
15318,0
15319,0
15320,0
15321,0
15322,1
15323,1
15324,1
15325,0
15326,1
15327,1
15328,1
15329,1
15330,0
15331,0
15332,1
15333,0
15334,0
15335,0
15336,0
15337,0
15338,1
15339,1
15340,1
15341,1
15342,0
15343,0
15344,1
15345,0
15346,0
15347,0
15348,0
15349,1
15350,0
15351,0
15352,0
15353,0
15354,1
15355,1
15356,1
15357,1
15358,1
15359,0
15360,1
15361,1
15362,1
15363,0
15364,1
15365,1
15366,0
15367,0
15368,1
15369,1
15370,1
15371,1
15372,0
15373,1
15374,1
15375,0
15376,0
15377,0
15378,1
15379,1
15380,1
15381,0
15382,1
15383,0
15384,0
15385,0
15386,1
15387,0
15388,0
15389,1
15390,0
15391,1
15392,1
15393,1
15394,0
15395,0
15396,1
15397,1
15398,1
15399,1
15400,1
15401,1
15402,1
15403,1
15404,0
15405,1
15406,0
15407,0
15408,1
15409,1
15410,1
15411,1
15412,1
15413,1
15414,1
15415,1
15416,1
15417,1
15418,1
15419,1
15420,1
15421,0
15422,1
15423,0
15424,1
15425,1
15426,1
15427,0
15428,1
15429,0
15430,1
15431,0
15432,1
15433,1
15434,1
15435,0
15436,1
15437,1
15438,1
15439,1
15440,1
15441,1
15442,1
15443,0
15444,0
15445,0
15446,1
15447,0
15448,1
15449,1
15450,0
15451,0
15452,0
15453,0
15454,1
15455,1
15456,0
15457,1
15458,0
15459,1
15460,1
15461,1
15462,1
15463,1
15464,0
15465,1
15466,0
15467,1
15468,1
15469,1
15470,1
15471,1
15472,0
15473,1
15474,1
15475,0
15476,1
15477,1
15478,1
15479,1
15480,1
15481,0
15482,1
15483,1
15484,1
15485,0
15486,1
15487,1
15488,0
15489,1
15490,0
15491,0
15492,1
15493,0
15494,1
15495,1
15496,1
15497,1
15498,1
15499,1
15500,1
15501,0
15502,1
15503,1
15504,0
15505,1
15506,0
15507,0
15508,1
15509,1
15510,1
15511,1
15512,1
15513,1
15514,0
15515,1
15516,0
15517,1
15518,1
15519,1
15520,0
15521,1
15522,0
15523,1
15524,1
15525,0
15526,1
15527,1
15528,1
15529,1
15530,1
15531,1
15532,0
15533,1
15534,1
15535,0
15536,1
15537,1
15538,0
15539,0
15540,0
15541,0
15542,0
15543,0
15544,1
15545,1
15546,0
15547,1
15548,1
15549,1
15550,1
15551,0
15552,1
15553,1
15554,0
15555,1
15556,0
15557,1
15558,0
15559,1
15560,1
15561,1
15562,1
15563,1
15564,0
15565,1
15566,1
15567,1
15568,1
15569,1
15570,1
15571,1
15572,0
15573,1
15574,1
15575,0
15576,1
15577,1
15578,1
15579,1
15580,0
15581,1
15582,1
15583,0
15584,0
15585,0
15586,0
15587,0
15588,0
15589,0
15590,0
15591,1
15592,1
15593,1
15594,1
15595,0
